"id_start","trip","trip_start","id_end","trip_end","deviceId","week_day_start","week_day_end","duration"
478274376,1,"2021-11-01 01:40:10",478454438,"2021-11-01 06:50:47",1,"Monday","Monday",5.17694444444444
480634221,2,"2021-11-03 07:48:34",480825838,"2021-11-03 11:50:37",1,"Wednesday","Wednesday",4.03416666666667
481026102,3,"2021-11-03 15:58:46",481054417,"2021-11-03 16:37:23",1,"Wednesday","Wednesday",0.643611111111111
481484140,4,"2021-11-04 02:46:35",481533271,"2021-11-04 04:02:32",1,"Thursday","Thursday",1.26583333333333
482089555,5,"2021-11-04 15:37:07",482242349,"2021-11-04 19:07:55",1,"Thursday","Thursday",3.51333333333333
482528988,6,"2021-11-05 02:11:56",482641989,"2021-11-05 05:01:01",1,"Friday","Friday",2.81805555555556
485118534,7,"2021-11-07 15:07:38",485177181,"2021-11-07 16:34:34",1,"Sunday","Sunday",1.44888888888889
485552655,8,"2021-11-08 02:43:32",485643395,"2021-11-08 05:18:12",1,"Monday","Monday",2.57777777777778
485685403,9,"2021-11-08 06:24:19",485872498,"2021-11-08 10:19:29",1,"Monday","Monday",3.91944444444444
488261205,10,"2021-11-10 14:18:54",488460438,"2021-11-10 18:32:35",1,"Wednesday","Wednesday",4.22805555555556
488762934,11,"2021-11-11 01:39:33",488925326,"2021-11-11 05:33:34",1,"Thursday","Thursday",3.90027777777778
489426211,12,"2021-11-11 15:23:24",489580731,"2021-11-11 18:33:41",1,"Thursday","Thursday",3.17138888888889
489879944,13,"2021-11-12 01:43:35",490033405,"2021-11-12 05:39:19",1,"Friday","Friday",3.92888888888889
490095471,14,"2021-11-12 07:06:50",490169885,"2021-11-12 08:41:23",1,"Friday","Friday",1.57583333333333
490967211,15,"2021-11-13 01:41:42",491127540,"2021-11-13 06:07:41",1,"Saturday","Saturday",4.43305555555556
492504595,16,"2021-11-14 14:59:38",492548314,"2021-11-14 15:56:21",1,"Sunday","Sunday",0.945277777777778
492961055,17,"2021-11-15 02:41:28",493092757,"2021-11-15 06:00:27",1,"Monday","Monday",3.31638888888889
497482163,18,"2021-11-19 06:54:01",497568346,"2021-11-19 08:45:59",1,"Friday","Friday",1.86611111111111
498379573,19,"2021-11-20 01:58:53",498516065,"2021-11-20 05:37:43",1,"Saturday","Saturday",3.64722222222222
498555842,20,"2021-11-20 06:38:39",498672360,"2021-11-20 09:18:39",1,"Saturday","Saturday",2.66666666666667
499876963,21,"2021-11-21 14:02:21",499991879,"2021-11-21 17:01:05",1,"Sunday","Sunday",2.97888888888889
500301088,22,"2021-11-22 01:45:45",500545464,"2021-11-22 08:09:12",1,"Monday","Monday",6.39083333333333
502949697,23,"2021-11-24 14:07:27",503030152,"2021-11-24 15:33:19",1,"Wednesday","Wednesday",1.43111111111111
503443828,24,"2021-11-25 01:39:22",503622063,"2021-11-25 06:13:22",1,"Thursday","Thursday",4.56666666666667
503679791,25,"2021-11-25 07:28:34",503767125,"2021-11-25 09:13:33",1,"Thursday","Thursday",1.74972222222222
504136056,26,"2021-11-25 16:04:59",504347045,"2021-11-25 20:44:41",1,"Thursday","Thursday",4.66166666666667
505097942,27,"2021-11-26 14:06:30",505327022,"2021-11-26 18:42:23",1,"Friday","Friday",4.59805555555556
507641841,28,"2021-11-29 05:13:32",507842241,"2021-11-29 09:47:31",1,"Monday","Monday",4.56638888888889
